attribute_id,type,vulnerability_score,disclosure_percentage,masking_plan
0,money,1,1.0,mask_from_start
1,date,1,1.0,mask_from_start
2,product_name,2,0.94,mask_from_start
3,python_package,2,0.94,mask_from_start
4,software,2,0.94,mask_from_start
5,zip_code,3,0.59,mask_from_start
6,city,3,0.59,mask_from_start
7,company,3,0.59,mask_from_start
8,job,3,0.59,mask_from_start
9,name,3,0.59,mask_from_start
10,cc_provider,3,0.59,mask_from_start
11,phone_number,4,0.56,mask_from_start
12,mail,4,0.56,mask_from_center
13,username,4,0.56,mask_from_start
14,url,4,0.56,mask_from_center
15,ssn,5,0.53,mask_from_center
16,bank_account_number,5,0.53,mask_from_center
17,address,5,0.53,mask_from_start
18,residence,5,0.53,mask_from_start
19,credit_card_number,5,0.53,mask_from_center
